grupo,id,corr
candidato,896,0.011254634249397476
candidato,897,-0.0696349455284317
candidato,898,-0.13859289602923155
candidato,899,-0.06583857724031658
candidato,900,-0.14723468165735099
candidato,901,-0.035007737781316065
candidato,902,0.06918882400409661
candidato,903,-0.10820504155725241
candidato,904,-0.07413280738210173
candidato,905,-0.055783645178004895
candidato,906,-0.019963471134398787
candidato,907,0.05861131925320343
candidato,908,0.036634027943899375
candidato,909,-0.00014283611552291748
candidato,910,0.05557195437457604
candidato,911,-0.03392017033575527
candidato,912,-0.08655293607170898
candidato,913,-0.06689522571984895
candidato,914,-0.02047389565948849
candidato,915,-0.015989667212148166
candidato,916,0.10894094118216502
candidato,917,-0.027318082093437134
candidato,918,0.023522210401224545
candidato,919,-0.02496598160693576
candidato,920,-0.043941871141955004
candidato,921,-0.058191421469869116
candidato,922,0.015336911437042952
candidato,923,-0.00030567956547658797
candidato,924,0.06480417656312172
candidato,925,0.025735444297720837
candidato,926,0.09509993237412138
candidato,927,0.1330320603144243
candidato,928,0.09014979831979555
candidato,929,-0.15363550003283627
candidato,930,-0.04037213838938812
candidato,931,0.10084349846402473
candidato,932,0.09686710250091783
candidato,933,-0.02765452022695835
candidato,934,0.034324678171331224
candidato,935,0.04369141145304706
candidato,936,-0.06042241137216651
candidato,937,-0.1400472117730347
candidato,938,-0.0008816032351200276
candidato,939,-0.04862813089360757
candidato,940,0.06702197393002503
candidato,941,-0.0339144000686179
candidato,942,-0.1812721572605865
candidato,943,0.04326837331683513
candidato,944,0.038156576705414995
candidato,945,-0.0909974664629279
candidato,946,-0.08290764546639313
candidato,947,0.11752733095022148
candidato,948,0.03353696807591524
candidato,949,0.08072030366749572
candidato,950,0.04821968921567472
candidato,951,0.05963883617616399
candidato,952,-0.03175436586456615
candidato,953,0.07423334175153896
candidato,954,-0.010773829606824567
candidato,955,-0.1140607834301208
candidato,956,0.07877006318328968
candidato,957,0.017317635290974312
candidato,958,-0.034535620383901774
candidato,959,0.008480107223563653
candidato,960,-0.13013213571572188
candidato,961,0.045420760268934074
candidato,962,0.10220244695927891
candidato,963,-0.0524541595370046
candidato,964,-0.05522969375397576
candidato,965,0.09087749728555317
candidato,966,-0.021290929025260707
candidato,967,0.006930959861408861
candidato,968,0.11129468007544528
candidato,969,-0.07072962831563438
candidato,970,-0.04983506697327432
candidato,971,0.015185450531712191
candidato,972,0.04235039083783503
candidato,973,0.021896118691713744
candidato,974,-0.15918561913779974
candidato,975,-0.01086073310834614
candidato,976,0.0343369067556482
candidato,977,-0.039904578991469986
candidato,978,-0.024530696003730586
candidato,979,-0.024336699294407738
candidato,980,-0.1247549622114859
candidato,981,0.0358909275392096
candidato,982,-0.06436965467468472
candidato,983,-0.08326284144912662
candidato,984,0.04308065625006772
candidato,985,0.015891096069566138
candidato,986,-0.030839451958085996
candidato,987,-0.08709706431428856
candidato,988,0.11543347891030231
candidato,989,-0.031769147865383617
candidato,990,0.05334282280130892
candidato,991,-0.08645804250698462
candidato,992,0.09672944234040125
candidato,993,0.18795803874453737
candidato,994,0.10143688497382689
candidato,995,-0.08912723854723091
candidato,996,-0.0781169098022691
candidato,997,0.13771737034471782
candidato,998,-0.020660420678554937
candidato,999,-0.008180890725136397
rep,1,-0.015343274999800897
rep,2,-0.1320006879903213
rep,3,-0.0010500242299487756
rep,4,0.09080722380174744
rep,5,0.08019893512279384
historico,0,0.31066942189774954
